TeamName,TeamMatchesPlayed,TeamWins,TeamDraws,TeamLosses,TeamGoalsScored,TeamGoalsAgainst,TeamGoalDifference,PlayerName,PlayerGoals,PlayerAssists,PlayerShotsOnTarget,PlayerShotsOnGoal,PlayerHeadedAttempts
Ghana,3,1,1,1,2,2,0,Ghana Player 1,1,0,2,1,0
Ghana,3,1,1,1,2,2,0,Ghana Player 2,1,0,2,1,1
Ghana,3,1,1,1,2,2,0,Ghana Player 3,1,0,2,1,1
Ghana,3,1,1,1,2,2,0,Ghana Player 4,1,0,2,1,1
Ghana,3,1,1,1,2,2,0,Ghana Player 5,1,0,2,1,1
Ghana,3,1,1,1,2,2,0,Ghana Player 6,1,0,2,1,0
Ghana,3,1,1,1,2,2,0,Ghana Player 7,1,0,2,1,0
Ghana,3,1,1,1,2,2,0,Ghana Player 8,1,0,2,1,0
Ghana,3,1,1,1,2,2,0,Ghana Player 9,1,0,2,1,1
Ghana,3,1,1,1,2,2,0,Ghana Player 10,1,0,2,1,1
Ghana,3,1,1,1,2,2,0,Ghana Player 11,1,0,2,1,1
Colombia,3,2,1,0,4,1,3,Colombia Player 1,1,0,2,1,0
Colombia,3,2,1,0,4,1,3,Colombia Player 2,1,0,2,1,1
Colombia,3,2,1,0,4,1,3,Colombia Player 3,1,0,2,1,1
Colombia,3,2,1,0,4,1,3,Colombia Player 4,1,0,2,1,1
Colombia,3,2,1,0,4,1,3,Colombia Player 5,1,0,2,1,1
Colombia,3,2,1,0,4,1,3,Colombia Player 6,1,0,2,1,0
Colombia,3,2,1,0,4,1,3,Colombia Player 7,1,0,2,1,0
Colombia,3,2,1,0,4,1,3,Colombia Player 8,1,0,2,1,0
Colombia,3,2,1,0,4,1,3,Colombia Player 9,1,0,2,1,1
Colombia,3,2,1,0,4,1,3,Colombia Player 10,1,0,2,1,1
Colombia,3,2,1,0,4,1,3,Colombia Player 11,1,0,2,1,1
